"","ู.ุณุ.ุ..ุ.ู.ู.ุนู.ู.ู.ู.","X","X.1","X.2","X.3","X.4","X.5","X.6"
"1","ุงูููุงุฒูุฉ 2020 ุงูููุงุฒูุฉููุณุงู","ูุงููู ุซุงูู - ููุณุงู","ุงูุฑุจุน ุงูุฃูู","","ุขุฐุงุฑ","ุดุจุงุท","ูุงููู ุซุงูู",""
"2","","4131.8","3366.7","765.2","902.1","1201.1","1263.5","ุงุฌูุงูู ุตุงูู ุงูุงูุฑุงุฏุงุช  (1)"
"3","","3776.0","3030.8","745.2","815.5","1064.1","1151.2","ุฃ. ุตุงูู ุงูุถุฑุงุฆุจ"
"4","","968.2","861.4","106.7","146.0","339.3","376.2","ุงูุฑุงุฏุงุช ุงูุถุฑุงุฆุจ ุงููุญููุฉ1"
"5","","337.1","309.3","27.9","42.3","151.9","115.1","ุถุฑูุจุฉ ุงูุฏุฎู"
"6","","351.8","309.2","42.6","51.3","99.2","158.7","ุถุฑูุจุฉ ุงููููุฉ ุงููุถุงูุฉ"
"7","","190.6","182.4","8.3","37.9","71.0","73.5","ุงูุฌูุงุฑู"
"8","","2.0","1.6","0.4","0.4","0.4","0.9","ูููุณ ุงููุดุฑูุจุงุช"
"9","","76.0","48.3","27.6","13.8","16.1","18.4","ูููุณ ุงูุณุฌุงุฆุฑ"
"10","","10.6","10.6","0.0","0.3","0.6","9.7","ุถุฑูุจุฉ ุงูุฃููุงู"
"11","","2814.2","2164.3","649.8","717.7","746.1","700.5","ุงูุฑุงุฏุงุช ุงูููุงุตุฉ  *2"
"12","","1226.2","945.8","280.4","300.6","330.9","314.3","ุงูุฌูุงุฑู"
"13","","706.3","539.7","166.7","183.4","187.6","168.6","ุถุฑูุจุฉ ุงููููุฉ ุงููุถุงูุฉ"
"14","","0.6","-0.6","1.1","1.6","-3.9","1.8","ุถุฑูุจุฉ ุงูุดุฑุงุก"
"15","","854.0","652.4","201.6","205.1","231.5","215.8","ุถุฑูุจุฉ ุงููุญุฑููุงุช"
"16","","27.0","27.01","-","27.0","-","-","ุถุฑูุจุฉ ุงูุฏุฎู"
"17","","-","-","-","-","-","-","ุฃุฎุฑู"
"18","","151.0","150.4","0.6","10.9","30.2","109.2","ุชุญุตููุงุช ูุฎุตุตุฉ  (3)3"
"19","","106.2","106.1","0.1","2.2","16.4","87.4","ุถุฑูุจุฉ ุงูุฃููุงู"
"20","","31.6","31.4","0.2","6.7","12.1","12.5","ุงุชููู ูุงูููุงุตูุงุช"
"21","","13.2","12.9","0.3","1.9","1.7","9.3","ุฃุฎุฑู"
"22","","157.3","145.3","12.0","59.1","51.5","34.7","ุงูุงุฑุฌุงุนุงุช ุงูุถุฑูุจูุฉ (-)4"
"23","","117.0","105.0","12.0","25.0","50.0","30.0","ูููุฏ"
"24","","40.3","40.3","0.0","34.1","1.5","4.7","ุฃุฎุฑู  (2)"
"25","","355.8","335.9","20.0","86.6","137.0","112.3","ุจ. ุงูุงูุฑุงุฏุงุช ุบูุฑ ุงูุถุฑูุจูุฉ"
"26","","314.6","294.7","20.0","86.5","96.5","111.7","ุงูุฑุงุฏุงุช ุงูุฑุณูู ุบูุฑ ุงูุถุฑูุจูุฉ ุงููุญููุฉ.1"
"27","","1.5","1.5","0.0","0.2","0.7","0.5","ุถุฑุงุฆุจ ุงูุชุณุฌูู ุงููุฏูู"
"28","","27.4","23.2","4.1","6.5","7.9","8.8","ุฑุณูู ุฎุฏูุงุช ุตุญูุฉ"
"29","","80.7","67.0","13.7","16.0","20.3","30.8","ุฑุณูู ุชุฃููู ุตุญู"
"30","","31.6","31.4","0.2","6.7","12.1","12.5","ุฑุณูู ุงูููุงุตูุงุช"
"31","","1.3","1.3","0.0","0.3","0.6","0.4","ุฑุณูู ุงูุญูู ุงููุญูู"
"32","","3.5","3.4","0.1","0.8","1.3","1.3","ุฑุณูู ูุฒุงุฑุฉ ุงูุงูุชุตุงุฏ"
"33","","1.2","1.1","0.0","0.2","0.4","0.5","ุฑุณูู ุงููุญุงูู ุงูุดุฑุนูุฉ"
"34","","19.7","19.5","0.3","4.6","8.8","6.1","ุฑุณูู ุณูุทุฉ ุงูุฃุฑุงุถู"
"35","","1.4","1.4","0.0","0.0","1.4","0.0","ูุฒุงุฑุฉ ุงูุงุณูุงู"
"36","","1.9","1.4","0.4","0.5","0.5","0.4","ุฑุณูู ูุฒุงุฑุฉ ุงูุฒุฑุงุนุฉ"
"37","","0.8","0.8","0.0","0.1","0.3","0.3","ุฑุณูู ุงูุณูุงุญุฉ"
"38","","13.5","13.5","0.0","2.3","5.4","5.9","ุฑุณูู ุงูุจุฑูุฏ ูุงูุงุชุตุงูุงุช"
"39","","3.1","3.0","0.1","0.3","1.1","1.6","ุฑุณูู ุงูุชุฑุจูุฉ ูุงูุชุนููู"
"40","","13.0","12.8","0.2","2.3","5.2","5.2","ุฑุณูู ูุฌูุณ ุงููุถุงุก ุงูุฃุนูู"
"41","","0.3","0.3","0.0","0.1","0.1","0.1","ุฑุณูู ุฎุงุฑุฌูุฉ"
"42","","0.9","0.9","0.1","0.3","0.3","0.3","ุฑุฎุต ูุฒุงููุฉ ุงููููุฉ"
"43","","112.9","112.2","0.7","45.3","30.0","37.0","ุฃุฎุฑู"
"44","","0.0","0.0","0.0","0.0","0.0","0.0","ุฑุณูู ุชุฏุฑูุจ"
"45","","41.2","41.2","0.0","0.1","40.6","0.5","ุนูุงุฆุฏ ุงุณุชุซูุงุฑูุฉ.3"
