"","x"
"1","<U+202B><U+062C><U+062F><U+0648><U+0644><U+202A> 10<U+202C><U+062F><U+202A> :<U+202C><U+062C><U+0645><U+064A><U+0639> <U+0627><U+0644><U+0646><U+0641><U+0642><U+0627><U+062A> <U+0627><U+0644><U+062A><U+0637><U+0648><U+064A><U+0631><U+064A><U+0629><U+202A> :<U+202C><U+062A><U+0646><U+0641><U+064A><U+0630> <U+0627><U+0644><U+0645><U+0634><U+0627><U+0631><U+064A><U+0639> <U+0627><U+0644><U+0645><U+0645><U+0648><U+0644><U+0629> <U+0645><U+0646> <U+0627><U+0644><U+0633><U+0644><U+0637><U+0629><U+202A> <U+060C><U+202C><U+0643><U+0627><U+0646><U+0648><U+0646> <U+062B><U+0627><U+0646><U+064A> <U+202A> -<U+202C><U+0643><U+0627><U+0646><U+0648><U+0646> <U+0627><U+0648><U+0644> <U+202A>( 2018<U+202C><U+0634><U+064A><U+0643><U+0644>)<U+202A>.<U+202C><U+202C>
                 <U+202B><U+0643><U+0627><U+0646><U+0648><U+0646> <U+062B><U+0627><U+0646><U+064A> <U+202A> -<U+202C><U+0643><U+0627><U+0646><U+0648><U+0646> <U+0623><U+0648><U+0644><U+202C>                      <U+202B><U+0627><U+0644><U+0645><U+0634><U+0627><U+0631><U+064A><U+0639> <U+0627><U+0644><U+0645><U+0645><U+0648><U+0644><U+0629> <U+0645><U+0646> <U+0627><U+0644><U+0633><U+0644><U+0637><U+0629> <U+0627><U+0644><U+0648><U+0637><U+0646><U+064A><U+0629> <U+0627><U+0644><U+0641><U+0644><U+0633><U+0637><U+064A><U+0646><U+064A><U+0629><U+202C>
                  <U+202B><U+202A>13,344,973.00<U+202C><U+202C>                                                <U+202B><U+0625><U+0639><U+0627><U+062F><U+0629> <U+062A><U+0623><U+0647><U+064A><U+0644> <U+0627><U+0623><U+0644><U+062C><U+0647><U+0632><U+0629> <U+0627><U+0623><U+0644><U+0645><U+0646><U+064A><U+0629><U+202C>
                    <U+202B><U+202A>8,249,996.54<U+202C><U+202C>                    <U+202B><U+062A><U+0646><U+0641><U+064A><U+0630> <U+0627><U+0644><U+062A><U+0639><U+062F><U+0627><U+062F> <U+0627><U+0644><U+0639><U+0627><U+0645> <U+0644><U+0644><U+0633><U+0643><U+0627><U+0646> <U+0648><U+0627><U+0644><U+0645><U+0633><U+0627><U+0643><U+0646> <U+0648><U+0627><U+0644><U+0645><U+0646><U+0634><U+0622><U+062A> <U+202A>2017<U+202C><U+202C>
                  <U+202B><U+202A>11,900,000.00<U+202C><U+202C>                                     <U+202B><U+0643><U+0644><U+064A><U+0629> <U+0627><U+0644><U+0646><U+062E><U+0628><U+0629> <U+0627><U+0627><U+0644><U+062F><U+0627><U+0631><U+064A><U+0629> <U+202A> /<U+202C><U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0627><U+0644><U+0633><U+062A><U+0642><U+0627><U+0644><U+0644><U+202C>
                  <U+202B><U+202A>11,323,029.80<U+202C><U+202C>                                <U+202B><U+0645><U+0634><U+0631><U+0648><U+0639> <U+062A><U+0633><U+0648><U+064A><U+0629> <U+0627><U+0631><U+0627><U+0636><U+064A> <U+0627><U+0644><U+0645><U+062D><U+0627><U+0641><U+0638><U+0627><U+062A> <U+0627><U+0644><U+0634><U+0645><U+0627><U+0644><U+064A><U+0629><U+202C>
                  <U+202B><U+202A>10,128,211.68<U+202C><U+202C>                                      <U+202B><U+062A><U+0648><U+0633><U+0639><U+0629> <U+0648><U+062A><U+0623><U+0647><U+064A><U+0644> <U+0637><U+0631><U+064A><U+0642> <U+0639><U+0646><U+0628><U+062A><U+0627> <U+0646><U+0648><U+0631> <U+0634><U+0645><U+0633><U+202C>
                    <U+202B><U+202A>7,395,156.43<U+202C><U+202C>                                         <U+202B><U+0644><U+0643><U+0628><U+0627><U+0631> <U+0627><U+0644><U+0634><U+062E><U+0635><U+064A><U+0627><U+062A> <U+202A> VIP<U+202C><U+0628><U+0646><U+0627><U+0621> <U+0642><U+0627><U+0639><U+0629><U+202C>
                    <U+202B><U+202A>7,861,292.65<U+202C><U+202C>                                  <U+202B><U+062A><U+0648><U+0633><U+0639><U+0629> <U+0645><U+062F><U+064A><U+0646><U+0629> <U+0627><U+0644><U+062D><U+062C><U+0627><U+062C> <U+0641><U+064A> <U+0627><U+0644><U+062C><U+0627><U+0646><U+0628> <U+0627><U+0627><U+0644><U+0631><U+062F><U+0646><U+064A><U+202C>
                    <U+202B><U+202A>7,492,192.17<U+202C><U+202C>                                                     <U+202B><U+0628><U+0646><U+0627><U+0621> <U+0645><U+0642><U+0631> <U+0644><U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0627><U+0644><U+0639><U+0627><U+0644><U+064A><U+202C>
                    <U+202B><U+202A>8,700,000.00<U+202C><U+202C>                            <U+202B><U+0628><U+0646><U+0627><U+0621> <U+0645><U+062E><U+062A><U+0628><U+0631> <U+0627><U+0644><U+0628><U+062D><U+062B> <U+0627><U+0644><U+062C><U+0646><U+0627><U+0626><U+064A> <U+0641><U+064A> <U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0627><U+0644><U+0633><U+062A><U+0642><U+0627><U+0644><U+0644><U+202C>
                    <U+202B><U+202A>4,611,993.75<U+202C><U+202C>           <U+202B><U+0628><U+0646><U+0627><U+0621> <U+202A> 4<U+202C><U+0645><U+062D><U+0637><U+0627><U+062A> <U+062A><U+062D><U+0648><U+064A><U+0644> <U+0628><U+062C><U+0647><U+062F> <U+202A> 33/161<U+202C><U+0643><U+202A>.<U+202C><U+0641> <U+0628><U+0642><U+062F><U+0631><U+0629><U+202A>560<U+202C><U+0645> <U+0636><U+0641><U+0629><U+202C>
                    <U+202B><U+202A>6,581,540.00<U+202C><U+202C>                      <U+202B><U+062A><U+0639><U+0628><U+064A><U+062F> <U+0634><U+0627><U+0631><U+0639> <U+0648><U+0628><U+0646><U+0627><U+0621> <U+062C><U+062F><U+0631><U+0627><U+0646> <U+0627><U+0633><U+062A><U+0646><U+0627><U+062F><U+064A><U+0629> <U+0641><U+064A> <U+0645><U+0646><U+0637><U+0642><U+0629> <U+0627><U+0644><U+062C><U+0647><U+064A><U+0631><U+202C>
                    <U+202B><U+202A>6,568,079.62<U+202C><U+202C>                                                  <U+202B><U+062A><U+062C><U+0647><U+064A><U+0632><U+0627><U+062A> <U+0627><U+0633><U+062A><U+0631><U+0627><U+062D><U+0629> <U+0627><U+0631><U+064A><U+062D><U+0627><U+202C>
                    <U+202B><U+202A>3,916,055.59<U+202C><U+202C>                     <U+202B><U+0627><U+0646><U+0634><U+0627><U+0621> <U+0645><U+062C><U+0645><U+0639> <U+0627><U+0644><U+0648><U+0632><U+0627><U+0631><U+0627><U+062A> <U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+064A> <U+0641><U+064A> <U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0631><U+0627><U+0645> <U+0647><U+0644><U+0644><U+0627><U+202C>
                  <U+202B><U+202A>11,484,320.00<U+202C><U+202C>                 <U+202B><U+062A><U+0623><U+062B><U+064A><U+062B> <U+0642><U+0635><U+0631> <U+0645><U+062D><U+0645><U+0648><U+062F> <U+0639><U+0628><U+0627><U+0633> <U+0644><U+0644><U+0645><U+0624><U+062A><U+0645><U+0631><U+0627><U+062A> <U+0648><U+0627><U+0633><U+062A><U+0643><U+0645><U+0627><U+0644> <U+0627><U+0644><U+0628><U+0646><U+0627><U+0621> <U+0641><U+064A><U+0629><U+202C>
                    <U+202B><U+202A>6,059,091.63<U+202C><U+202C>                <U+202B><U+0645><U+062A><U+0627><U+0628><U+0639><U+0629> <U+0642><U+0627><U+0646><U+0648><U+0646><U+064A><U+0629> <U+0648><U+062F><U+0639><U+0645> <U+0635><U+0645><U+0648><U+062F> <U+0648><U+0639><U+0645><U+0644> <U+0634><U+0639><U+0628><U+064A> <U+0648><U+062A><U+0648><U+062B><U+064A><U+0642> <U+0627><U+0646><U+062A><U+0647><U+0627><U+0643><U+0627><U+062A><U+202C>
                    <U+202B><U+202A>3,000,000.00<U+202C><U+202C>                        <U+202B><U+0634><U+0631><U+0627><U+0621> <U+0627><U+0631><U+0636> <U+0648><U+0627><U+0642><U+0627><U+0645><U+0629> <U+0628><U+0646><U+0627><U+0621> <U+062C><U+062F><U+064A><U+062F> <U+062A><U+0627><U+0628><U+0639> <U+0644><U+062F><U+064A><U+0648><U+0627><U+0646> <U+0627><U+0644><U+0631><U+0626><U+0627><U+0633><U+0629><U+202C>
                 <U+202B><U+202A>290,386,260.87<U+202C><U+202C>                                                                      <U+202B><U+0627><U+062E><U+0631><U+0649><U+202C>
                     <U+202B><U+202A>419,002,194<U+202C><U+202C>                                                                       <U+202B><U+0627><U+0644><U+0645><U+062C><U+0645><U+0648><U+0639><U+202C>
                     <U+202B><U+202A> 27<U+202C><U+0643><U+0627><U+0646><U+0648><U+0646> <U+062B><U+0627><U+0646><U+064A><U+202A>2019.<U+202C><U+202C>
"
