"","X","X.1","X.2","Social","Use.of.goods","Interest","Transfer","Minor.Capital","Development"
"1","","Total Expenditure","Wages and salaries","","","","","",""
"2","","","","contributions","and services","payments","Expenditure","Expenditure","Expenditure"
"3","Governance Sector","","","","","","","",""
"4","President's Office","134,845","8 4,381","8 ,552","3 2,851","-","-","1 ,237","7 ,824"
"5","P.L.O. Institutions","1,010,637","1 49,541","5 ,562","1 50,532","-","6 73,879","209","3 0,914"
"6","Legislative Council","13,812","1 0,513","1 ,172","1 ,031","-","1 ,096","-","-"
"7","Ministers' Council","15,475","6 ,459","457","5 ,471","-","-","840","2 ,248"
"8","General Secretariat for the council of ministers","14,497","1 0,546","1 ,082","2 ,729","-","-","120","1 9"
"9","Office of the Deputy Prime Minister","6 73","340","6","325","-","-","1","-"
"10","State Audit & Administrative Control Bureau","12,293","9 ,124","1 ,034","2 ,068","-","-","5 1","1 6"
"11","General Personnel Office","68,479","5 7,175","6 ,694","4 ,354","-","-","187","6 9"
"12","Ministry of Finance & Planning","180,228","7 4,888","6 ,457","1 8,183","-","6 7,909","1 ,593","1 1,198"
"13","Ministry of Jerusalem Affairs","70,253","9 ,918","169","940","-","4 1,009","8 5","1 8,132"
"14","Non Governmental Organization","38,765","3 ,354","333","891","-","3 4,186","-","-"
"15","Retirees Pension Allowances","2,511,722","318","(69)","-","-","2 ,511,473","-","-"
"16","Public Debt Interest Payments","192,413","-","-","-","1 92,413","-","-","-"
"17","General Expenditures","27,010","-","-","-","-","2 7,010","-","-"
"18","Financial Reserves","20,833","-","-","-","-","2 0,833","-","-"
"19","General Authority for crossings and borders","140,453","1 5,368","1 ,098","4 1,693","-","-","894","8 1,400"
"20","Negotiations Affairs Department","2,092","1 ,330","138","624","-","-","-","-"
"21","Embassies","244,040","1 21,572","-","1 04,023","-","1 5,313","3 ,132","-"
"22","Central Election Committee","25,881","-","-","1 5,675","-","-","-","1 0,206"
"23","Ministry of Interior and National Security","3,395,448","2 ,566,927","2 66,177","4 34,041","-","-","6 ,562","1 21,740"
"24","Ministry of Justice","60,101","4 5,587","5 ,034","8 ,558","-","-","3 1","891"
"25","High Judicial Council","106,569","7 6,688","8 ,260","1 7,831","-","-","185","3 ,605"
"26","Ministry of Foreign Affairs","67,680","5 7,662","3 ,910","3 ,850","-","-","5 9","2 ,199"
"27","Supreme Judge Department","28,021","2 1,188","2 ,035","3 ,233","-","-","4 9","1 ,516"
"28","Supreme Council for Public Procurement Policies","2,261","587","5 1","322","-","-","-","1 ,301"
"29","The Supreme Constitutional Court","5,459","4 ,377","136","920","-","-","2 6","-"
"30","Total","8,389,937","3,327,844","3 18,289","8 50,143","1 92,413","3,392,706","1 5,263","2 93,278"
"31","Infrastructure Sector","","","","","","","",""
"32","Palestinian Water Authority","152,282","1 5,757","1 ,362","4 3,276","-","-","617","9 1,270"
"33","Ministry of Energy and Natural Resources","89,727","3 ,797","325","1 ,595","-","6 1,903","2 9","2 2,077"
"34","Ministry of Transportation","47,357","3 4,155","3 ,329","8 ,276","-","-","1 2","1 ,586"
"35","Ministry of Communications and Information Technolo","47,596","2 5,972","2 ,295","1 4,278","-","-","196","4 ,855"
"36","Ministry of Public Works and Housing","96,388","3 5,548","3 ,587","5 ,640","-","-","254","5 1,360"
"37","Ministry of Local Government","155,891","2 2,145","2 ,179","5 ,063","-","2 5,993","156","1 00,356"
"38","Environmental Quality Authority","14,901","1 0,480","1 ,220","1 ,382","-","-","3 1","1 ,787"
"39","Total","6 04,142","1 47,855","1 4,296","7 9,509","-","8 7,896","1 ,296","2 73,290"
"40","Economic Affairs","","","","","","","",""
"41","Palestinian Central Bureau of Statistics","31,189","1 2,743","1 ,540","4 ,485","-","-","-","1 2,421"
"42","Ministry of Tourism and Antiquities","32,326","1 5,197","1 ,407","3 ,757","-","-","130","1 1,836"
"43","Land Authority","24,034","1 7,785","1 ,797","3 ,594","-","-","9 4","764"
"44","Ministry of National Economy","44,317","3 5,901","4 ,468","3 ,948","-","-","-","-"
"45","Industrial Zones Board","4,709","3 ,330","411","791","-","-","4 1","136"
"46","Specifications and Standards Office","10,627","7 ,391","785","1 ,742","-","-","194","514"
"47","General Authority for Investment Promotion","2,625","1 ,840","224","544","-","-","1 6","-"
"48","Ministry of Agriculture","139,014","6 9,472","6 ,756","1 8,376","-","4","100","4 4,306"
"49","Form of Land & Water  intercession","26,056","1 0,204","611","1 ,718","-","-","0","1 3,523"
"50","Total","3 14,897","1 73,864","1 7,999","3 8,955","-","4","5 74","8 3,500"
"51","Social Affairs","","","","","","","",""
"52","Ministry of Education","2,766,329","2 ,157,216","2 18,898","1 97,934","-","-","5","1 92,276"
"53","Ministry of Higher Education and Scientific Research","123,228","8 0,054","7 ,763","6 ,199","-","1 7,608","-","1 1,604"
"54","Ministry of Health","1,846,518","6 87,332","6 2,102","9 58,690","-","-","7 3,191","6 5,203"
"55","Ministry of Women's Affairs","8,011","4 ,098","390","2 ,366","-","-","5 1","1 ,107"
"56","Ministry of Social Affairs","1,450,676","4 9,523","5 ,375","7 ,314","-","1 ,382,947","103","5 ,414"
"57","Ministry of Information","7,613","5 ,658","574","1 ,382","-","-","-","-"
"58","Palestinian Broadcasting Corporation","142,765","5 8,993","5 ,366","7 6,494","-","-","1 ,912","-"
"59","The Palestinian News Agency - WAFA","16,092","1 1,526","1 ,328","2 ,364","-","-","2 6","848"
"60","Al-Hayat Al-Jadida Press","25,960","4 ,405","288","2 ,244","-","-","1 3","1 9,011"
"61","Higher Council For Youth And Sports","57,832","2 5,743","2 ,558","2 0,458","-","5 ,814","7 2","3 ,185"
"62","Ministry of Culture","20,676","1 1,137","1 ,231","5 ,710","-","-","8 8","2 ,510"
"63","Dar Al Fatwa and Islamic Research","6,478","4 ,544","347","1 ,510","-","-","7 7","-"
"64","The Ministry of Awqaf and Religious Affairs","120,020","1 05,286","1 1,143","3 ,518","-","-","7 2","-"
"65","Ministry of Labor","41,693","3 1,501","3 ,110","6 ,058","-","-","5 0","973"
"66","Leadership and mastery","1,165","4 6","3","674","-","-","4 9","394"
"67","Total","6,635,055","3,237,062","3 20,473","1,292,916","-","1,406,369","7 5,709","3 02,526"
"68","Grand Total","15,944,032","6,886,625","6 71,058","2,261,524","1 92,413","4,886,976","9 2,842","9 52,595"
