"","Ø.Ø.Ø.Ø..2020","ÙƒØ.Ù.Ù.Ù..Ø.Ø.Ù.ÙŠ.2020","ÙƒØ.Ù.Ù.Ù..Ø.Ù.Ù..2019.","X","X.1"
"1","2,892.6","2,868.0","2,795.1","Ù…Ø¬Ù…ÙˆØ¹ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø¹Ø§Ù…",1
"2","1,629.6","1,626.9","1,577.2","Ø£. Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ù…Ø­Ù„ÙŠ",NA
"3","1,337.0","1,298.8","1,235.0","Ù…Ø¬Ù…ÙˆØ¹ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ù…Ø­Ù„ÙŠ ) Ù‚ØµÙŠØ± Ø§Ù„Ø£Ø¬Ù„(",NA
"4","292.6","328.1","342.2","Ù…Ø¬Ù…ÙˆØ¹ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ù…Ø­Ù„ÙŠ ) Ø·ÙˆÙŠÙ„ Ø§Ù„Ø£Ø¬Ù„(",NA
"5","921.9","934.7","943.6","Ù‚Ø±ÙˆØ¶ Ø§Ù„Ø¨Ù†ÙˆÙƒ",NA
"6","629.3","606.6","601.4","Ù‚ØµÙŠØ±Ø© Ø§Ù„Ø£Ø¬Ù„",NA
"7","292.6","328.1","342.2","Ø·ÙˆÙŠÙ„Ø© Ø§Ù„Ø£Ø¬Ù„",NA
"8","386.1","372.5","315.5","ØªØ³Ù‡ÙŠÙ„Ø§Øª Ø¨Ù†ÙƒÙŠØ©",NA
"9","386.1","372.5","315.5","Ù‚ØµÙŠØ±Ø© Ø§Ù„Ø£Ø¬Ù„",NA
"10","306.8","305.1","303.4","Ù‚Ø±ÙˆØ¶ Ù‡ÙŠØ¦Ø© Ø§Ù„Ø¨ØªØ±ÙˆÙ„",NA
"11","306.8","305.1","303.4","Ù‚ØµÙŠØ±Ø© Ø§Ù„Ø£Ø¬Ù„",NA
"12","14.7","14.7","14.6","Ù‚Ø±ÙˆØ¶ Ù…Ø¤Ø³Ø³Ø§Øª Ø¹Ø§Ù…Ø© Ø£Ø®Ø±Ù‰  (1)",NA
"13","14.7","14.7","14.6","Ù‚ØµÙŠØ±Ø© Ø§Ù„Ø£Ø¬Ù„",NA
"14","1,263.0","1,241.1","1,218.0","Ø¨. Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠ",NA
"15","149.5","156.8","155.6","Ù…Ø¬Ù…ÙˆØ¹ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠ ) Ù‚ØµÙŠØ± Ø§Ù„Ø£Ø¬Ù„(",NA
"16","1,113.5","1,084.3","1,062.4","Ù…Ø¬Ù…ÙˆØ¹ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø®Ø§Ø±Ø¬ÙŠ ) Ø·ÙˆÙŠÙ„ Ø§Ù„Ø£Ø¬Ù„(",NA
"17","788.6","764.0","739.2","Ø§Ù„Ù…Ø¤Ø³Ø³Ø§Øª Ø§Ù„Ù…Ø§Ù„ÙŠØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©",NA
"18","513.0","513.0","513.0","ØµÙ†Ø¯ÙˆÙ‚ Ø§Ù„Ø§Ù‚ØµÙ‰",NA
"19","14.1","14.2","14.3","Ø§Ù„ØµÙ†Ø¯ÙˆÙ‚ Ø§Ù„Ø¹Ø±Ø¨ÙŠ Ù„Ù„ØªÙ†Ù…ÙŠØ© Ø§Ù„Ø§Ù‚ØªØµØ§Ø¯ÙŠØ© ÙˆØ§Ù„Ø§Ø¬ØªÙ…Ø§Ø¹ÙŠØ©",NA
"20","36.5","36.7","36.9","Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø§Ø³Ù„Ø§Ù…ÙŠ Ù„Ù„ØªÙ…Ù†ÙŠØ©",NA
"21","225.0","200.0","175.0","Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„ÙˆØ·Ù†ÙŠ Ø§Ù„Ù‚Ø·Ø±ÙŠ  (2)",NA
"22","335.7","336.1","336.3","Ø§Ù„Ù…Ø¤Ø³Ø³Ø§Øª Ø§Ù„Ø¯ÙˆÙ„ÙŠØ© ÙˆØ§Ù„Ø§Ù‚Ù„ÙŠÙ…ÙŠØ©",2
"23","273.2","272.9","272.7","Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø¯ÙˆÙ„ÙŠ  (3)",NA
"24","38.0","38.6","39.0","Ø¨Ù†Ùƒ Ø§Ù„Ø§Ø³ØªØ«Ù…Ø§Ø± Ø§Ù„Ø£ÙˆØ±ÙˆØ¨ÙŠ",NA
"25","2.0","2.0","2.0","Ø§Ù„ØµÙ†Ø¯ÙˆÙ‚ Ø§Ù„Ø¯ÙˆÙ„ÙŠ Ù„Ù„ØªØ·ÙˆÙŠØ± Ø§Ù„Ø²Ø±Ø§Ø¹ÙŠ",NA
"26","22.4","22.4","22.4","Ø§Ù„Ø£ÙˆØ¨Ùƒ",NA
"27","0.2","0.2","0.2","Ù‚Ø±Ø¶ Ø¨Ù†Ùƒ Ø§Ù„ØªØ¹Ø§ÙˆÙ† Ø§Ù„Ø§Ù†Ù…Ø§Ø¦ÙŠ Ø§Ù„Ø£Ù„Ù…Ø§Ù†ÙŠ  (4)",NA
"28","138.7","141.0","142.5","Ø§Ù„Ù‚Ø±ÙˆØ¶ Ø§Ù„Ø«Ù†Ø§Ø¦ÙŠØ©",3
"29","76.1","77.4","78.2","Ø§Ø³Ø¨Ø§Ù†ÙŠØ§",NA
"30","62.6","63.6","64.3","(5)Ø§ÙŠØ·Ø§Ù„ÙŠØ§",NA
