"","ู.ุณุ.ุ..ุ.ู.ู.ุบู.ู","ุ.ู.ู.ู.ุ.ุฒู.ุ.","X","X.1"
"1","ูู ุงูููุงุฒูุฉ",2020,"ูุงููู ุซุงูู",""
"2","",NA,"1263.5","ุงุฌูุงูู ุตุงูู ุงูุงูุฑุงุฏุงุช  (1)"
"3","",NA,"1151.2","ุฃ. ุตุงูู ุงูุถุฑุงุฆุจ"
"4","",NA,"376.2","ุงูุฑุงุฏุงุช ุงูุถุฑุงุฆุจ ุงููุญููุฉ1"
"5","",NA,"115.1","ุถุฑูุจุฉ ุงูุฏุฎู"
"6","",NA,"158.7","ุถุฑูุจุฉ ุงููููุฉ ุงููุถุงูุฉ"
"7","",NA,"73.5","ุงูุฌูุงุฑู"
"8","",NA,"0.9","ูููุณ ุงููุดุฑูุจุงุช"
"9","",NA,"18.4","ูููุณ ุงูุณุฌุงุฆุฑ"
"10","",NA,"9.7","ุถุฑูุจุฉ ุงูุฃููุงู"
"11","",NA,"700.5","ุงูุฑุงุฏุงุช ุงูููุงุตุฉ  *2"
"12","",NA,"314.3","ุงูุฌูุงุฑู"
"13","",NA,"168.6","ุถุฑูุจุฉ ุงููููุฉ ุงููุถุงูุฉ"
"14","",NA,"1.8","ุถุฑูุจุฉ ุงูุดุฑุงุก"
"15","",NA,"215.8","ุถุฑูุจุฉ ุงููุญุฑููุงุช"
"16","",NA,"-","ุถุฑูุจุฉ ุงูุฏุฎู"
"17","",NA,"-","ุฃุฎุฑู"
"18","",NA,"109.2","ุชุญุตููุงุช ูุฎุตุตุฉ  (3)3"
"19","",NA,"87.4","ุถุฑูุจุฉ ุงูุฃููุงู"
"20","",NA,"12.5","ุงุชููู ูุงูููุงุตูุงุช"
"21","",NA,"9.3","ุฃุฎุฑู"
"22","",NA,"34.7","ุงูุงุฑุฌุงุนุงุช ุงูุถุฑูุจูุฉ (-)4"
"23","",NA,"30.0","ูููุฏ"
"24","",NA,"4.7","ุฃุฎุฑู  (2)"
"25","",NA,"112.3","ุจ. ุงูุงูุฑุงุฏุงุช ุบูุฑ ุงูุถุฑูุจูุฉ"
"26","",NA,"111.7","ุงูุฑุงุฏุงุช ุงูุฑุณูู ุบูุฑ ุงูุถุฑูุจูุฉ ุงููุญููุฉ.1"
"27","",NA,"0.5","ุถุฑุงุฆุจ ุงูุชุณุฌูู ุงููุฏูู"
"28","",NA,"8.8","ุฑุณูู ุฎุฏูุงุช ุตุญูุฉ"
"29","",NA,"30.8","ุฑุณูู ุชุฃููู ุตุญู"
"30","",NA,"12.5","ุฑุณูู ุงูููุงุตูุงุช"
"31","",NA,"0.4","ุฑุณูู ุงูุญูู ุงููุญูู"
"32","",NA,"1.3","ุฑุณูู ูุฒุงุฑุฉ ุงูุงูุชุตุงุฏ"
"33","",NA,"0.5","ุฑุณูู ุงููุญุงูู ุงูุดุฑุนูุฉ"
"34","",NA,"6.1","ุฑุณูู ุณูุทุฉ ุงูุฃุฑุงุถู"
"35","",NA,"0.0","ูุฒุงุฑุฉ ุงูุงุณูุงู"
"36","",NA,"0.4","ุฑุณูู ูุฒุงุฑุฉ ุงูุฒุฑุงุนุฉ"
"37","",NA,"0.3","ุฑุณูู ุงูุณูุงุญุฉ"
"38","",NA,"5.9","ุฑุณูู ุงูุจุฑูุฏ ูุงูุงุชุตุงูุงุช"
"39","",NA,"1.6","ุฑุณูู ุงูุชุฑุจูุฉ ูุงูุชุนููู"
"40","",NA,"5.2","ุฑุณูู ูุฌูุณ ุงููุถุงุก ุงูุฃุนูู"
"41","",NA,"0.1","ุฑุณูู ุฎุงุฑุฌูุฉ"
"42","",NA,"0.3","ุฑุฎุต ูุฒุงููุฉ ุงููููุฉ"
"43","",NA,"37.0","ุฃุฎุฑู"
"44","",NA,"0.0","ุฑุณูู ุชุฏุฑูุจ"
"45","",NA,"0.5","ุนูุงุฆุฏ ุงุณุชุซูุงุฑูุฉ.3"
