"","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ุ.ุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุ.ุ.ุณู.ุ.ู.ุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ู.ุ.","ุ.ู.ุนุ.ุช.ุ.ู.ู.ุ.ุ.ุ.ุ.","ุ.ู.ุณู.ุน.ู..ุ.ู.ุ.ุ.ู.ุ.ุช","ู.ุณุ.ฺ.ู.ุ.ุช.ุ.ุ.ุชู.ุ.ุนุ.","ุ.ู.ุ.ู.ุ.ุชุ..ู..ุ.ู.ุ.ุ.ู.ุ.","ุ.ุ.ู.ุ.ู.ู.ุ.ู.ู.ู.ู.ุ.ุช","X"
"1","","","","","","","","","ุงูุงุฏุงุฑุฉ ุงูุนุงูุฉ"
"2","323","159","-","-","9,957","4,310","41,937","56,686","ููุชุจ ุงูุฑุฆุณ"
"3","3,652","2","281,533","-","47,731","2,796","55,201","390,915","ูุคุณุณุงุช ูู ุธูุฉ ุงูุชุญุฑุฑ ุงูููุณุทูุฉ"
"4","-","-","554","-","514","577","5,186","6,833","ููุฌูุณ ุงูุชุดุฑ ุนู"
"5","1,909","142","-","-","2,237","229","3,040","7,556","ูุฌูุณ ุงููุฒุฑุงุก"
"6","-","5","-","-","995","543","5,083","6,625","ุงูุงูุงูุฉ ุงูุนุงู ุฉ ููุฌูุณ ุงููุฒุฑุงุก"
"7","-","-","-","-","106","3","146","255","ููุชุจ ูุงุฆุจ ุฑุฆ ุณ ุงููุฒุฑุงุก"
"8","-","-","-","-","867","519","4,552","5,938","ุฅุฏุงุฑุฉ ุงูุฑูุงุจุฉ ุงู ูุงูุฉ ูุงูุฅุฏุงุฑุฉ"
"9","7","13","-","-","1,721","3,336","28,490","33,567","ููุชุจ ุดุคูู ุงูููุธูู ุงูุนุงู"
"10","4,052","356","22,699","-","6,670","3,241","35,458","72,477","ูุฒุงุฑุฉ ุงููุงูุฉ  ูุงูุชุฎุทุท"
"11","1,647","-","9,079","-","163","88","4,891","15,867","ูุฒุงุฑุฉ ุดุคูู  ุงููุฏุณ"
"12","-","-","9,280","-","281","170","1,677","11,408","ููุธูุฉ ุบุฑ ุญ ูููุฉ"
"13","-","-","907,577","-","-","-","222","907,799","ุจุฏูุงุช ุงูุชูุงุนุฏ  ูููุชูุงุนุฏู"
"14","-","-","-","74,366","-","-","-","74,366","ูุฏููุนุงุช ููุงุฆ ุฏ ุงูุฏู ุงูุนุงู"
"15","-","-","4,489","-","-","-","-","4,489","ุงููููุงุช ุงูุนุงูุฉ"
"16","-","-","10,424","-","-","-","-","10,424","ุงูุงุญุชุงุทุงุช ุงู ูุงูุฉ"
"17","19,410","289","-","-","15,551","546","7,470","43,266","ุงูฺพุฆุฉ ุงูุนุงูุฉ ูู ูุนุงุจุฑ ูุงูุญุฏูุฏ"
"18","-","-","-","-","210","67","650","928","ุฅุฏุงุฑุฉ ุดุฆูู ุงู ููุงูุถุงุช"
"19","-","332","4,504","-","31,633","-","37,519","73,987","ุงูุณูุงุฑุงุช"
"20","1,363","-","-","-","5,353","-","-","6,716","ูุฌูุฉ ุงูุงูุชุฎุงุจุง ุช ุงููุฑูุฒุฉ"
"21","46,707","656","-","-","103,050","132,455","1,226,154","1,509,023","ูุฒุงุฑุฉ ุงูุฏุงุฎูุฉ ูุงูุฃูู ุงููุทูู"
"22","333","2","-","-","2,800","2,522","22,686","28,343","ูุฒุงุฑุฉ ุงูุนุฏ ู"
"23","697","60","-","-","6,532","4,113","37,442","48,843","ูุฌูุณ ุงููุถุง ุก ุงูุฃุนูู"
"24","261","22","-","-","1,388","2,030","28,771","32,472","ูุฒุงุฑุฉ ุงูุดุฆู ู ุงูุฎุงุฑุฌุฉ"
"25","285","-","-","-","1,262","1,026","10,623","13,197","ูุฌูุณ ุงููุถุงุก  ุงูุฃุนูู"
"26","709","-","-","-","69","25","280","1,083","ุงููุฌูุณ ุงูุฃุนู ู ูุณุงุณุงุช ุงููุดุชุฑุงุช ุงู ุนุงูุฉ"
"27","-","-","-","-","289","68","2,185","2,542","ุงููุญููุฉ ุงูุฏุณุช ูุฑุฉ ุงูุนูุง"
"28","81,355","2,037","1,250,139","74,366","239,379","158,665","1,559,662","3,365,603","ูุฌููุน"
"29","","","","","","","","","ุงูุฃูู ูุงููุธุงู ุงูุนุงู"
"30","41,258","5","-","-","8,717","690","7,718","58,388","ุณูุทุฉ ุงููุงู ุงูููุณุทูุฉ"
"31","8,866","-","-","-","491","162","1,813","11,332","ูุฒุงุฑุฉ ุงูุทุงูุฉ  ูุงูููุงุฑุฏ ุงูุทุจุนุฉ"
"32","136","-","-","-","2,849","1,674","16,762","21,421","ูุฒุงุฑุฉ ุงูููุงุต ูุงุช"
"33","500","-","-","-","5,694","1,162","12,890","20,246","ูุฒุงุฑุฉ ุงูุงุชุตุง ูุงุช ูุชูููููุฌุง ุงููุนูููุง ุช"
"34","19,760","51","-","-","2,090","1,811","17,927","41,639","ูุฒุงุฑุฉ ุงูุงุดุบุง ู ุงูุนุงูุฉ ูุงูุงุณูุงู"
"35","34,910","3","6,451","-","1,569","1,091","11,031","55,055","ูุฒุงุฑุฉ ุงูุญู ู ุงููุญูู"
"36","772","24","-","-","531","603","5,209","7,139","ฺพุฆุฉ ุฌูุฏุฉ ุงูุจ ุฆุฉ"
"37","106,201","84","6,451","-","21,941","7,193","73,351","215,222","ูุฌููุน"
"38","","","","","","","","","ุงูุดุคูู ุงูุงูุชุตุงุฏุฉ"
"39","4,880","-","-","-","2,547","713","6,372","14,513","ุงูุฌฺพุงุฒ ุงููุฑูุฒ ู ููุฅุญุตุงุก ุงูููุณุทูู"
"40","2,830","29","-","-","1,520","649","7,490","12,518","ูุฒุงุฑุฉ ุงูุณุงุญ ุฉ ูุงูุขุซุงุฑ"
"41","133","11","-","-","1,440","839","8,944","11,368","ุณูุทุฉ ุงูุฃุฑุง ุถู"
"42","-","-","-","-","1,499","2,077","18,090","21,665","ูุฒุงุฑุฉ ุงูุงูุชุตุง ุฏ ุงููุทูู"
