"","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ูุ.ูุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุ.ุ.ุณู.ุ.ู.ูุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ูู.ูุ.","X","ุ.ู.ุนุ.ุช.ุ.ู.ู.ุ.ุ.ุ.ุ.","X.1","ุ.ู.ุณู.ุน.ู..ุ.ู.ุ.ุ.ู.ุ.ุช","ู.ุณุ.ู.ู.ุ.ุช.ุ.ุ.ุชู.ุ.ุนูุ.","ุ.ู.ุ.ู.ุ.ุชุ..ู..ุ.ู.ุ.ุ.ู.ุ.","ุ.ุ.ู.ุ.ู.ู.ุ.ู.ู.ู.ู.ุ.ุช","X.2","X.3","X.4"
"1","136","-","-",NA,"-",NA,"168","195","1,655","2,154","ุงูููุฆุฉ ุงูุนุงูุฉ ูููุฏู ุงู ุตูุงุนูุฉ",NA,NA
"2","772","24","0",NA,"0",NA,"531","603","5,209","7,139","ุญูุงูุฉ ุงูุจูุฆุฉ",NA,0.5
"3","772","24","-",NA,"-",NA,"531","603","5,209","7,139","ุณูุทุฉ ุฌูุฏุฉ ุงูุจูุฆุฉ",NA,NA
"4","62,881","68","0",NA,"0",NA,"12,753","3,620","43,265","122,587","ุงูุงุณูุงู",NA,0.6
"5","19,760","51","-",NA,"-",NA,"2,090","1,811","17,927","41,639","ู ุฒุงุฑุฉ ุงูุงุณูุงู ูุงูุฃุด ุบุงู ุงูุนุงูุฉ",NA,NA
"6","133","11","-",NA,"-",NA,"1,440","839","8,944","11,368","ุณูุทุฉ ุงูุฃุฑุงุถู",NA,NA
"7","41,258","5","-",NA,"-",NA,"8,717","690","7,718","58,388","ุณ ูุทุฉ ุงูููุงู",NA,NA
"8","1,730","0","-",NA,"-",NA,"506","280","8,676","11,193","ููุฆุฉ ุชุณููุฉ ุงูููุงู ู  ุงูุขุฑุงุถู",NA,NA
"9","20,393","20,857","0",NA,"0",NA,"254,726","30,553","332,845","659,375","ุงูุตุญุฉ",NA,0.7
"10","20,393","20,857","-",NA,"-",NA,"254,726","30,553","332,845","659,375","ู ุฒุงุฑุฉ ุงูุตุญุฉ",NA,NA
"11","7,629","296","0",NA,"0",NA,"24,006","11,461","111,961","155,352","ุฏูู ูุซูุงูุฉ",NA,0.8
"12","642","-","-",NA,"-",NA,"5,946","1,290","12,778","20,655","ูุฒุงุฑุฉ ุงูุดุจุงุจ ู ุงูุฑูุง ุถุฉ",NA,NA
"13","872","-","-",NA,"-",NA,"1,164","615","5,511","8,162","ูุฒุงุฑุฉ ุงูุซูุงูุฉ",NA,NA
"14","-","-","-",NA,"-",NA,"430","290","2,833","3,554","ูุฒุงุฑุฉ ุงูุงุนูุงู",NA,NA
"15","-","217","-",NA,"-",NA,"12,268","2,684","27,647","42,815","ููุฆุฉ ุงูุงุฐุงุนุฉ ูุงูุชููุฒููู  ุงูููุณุทูููุฉ",NA,NA
"16","-","6","-",NA,"-",NA,"770","670","5,785","7,231","ููุงูุฉ ุงูุฃูุจุงุก ุงูููุณุทู ููุฉ - ููุง",NA,NA
"17","6,114","2","-",NA,"-",NA,"1,132","145","1,998","9,390","ุฏุง ุฑ ุงูุญูุงุฉ ุงูุฌุฏูุฏุฉ ููุต ุญุงูุฉ ู ุงูุทุจุงุนุฉ ู ุงููุดุฑ",NA,NA
"18","-","72","-",NA,"-",NA,"1,870","5,599","53,156","60,697","ูุฒุงุฑุฉ ุงูุฃููุงู ูุงูุดุค ูู ุงูุฏูููุฉ",NA,NA
"19","-","-","-",NA,"-",NA,"425","169","2,254","2,848","ุฏุงุฑ ุงููุชูู ูุงูุจุญูุซ ุง ูุงุณูุงููุฉ",NA,NA
"20","84,417","3","7,220",NA,"0",NA,"80,354","109,896","1,105,166","1,387,056","ุงูุชุนููู",NA,0.9
"21","80,005","3","-",NA,"-",NA,"77,461","106,054","1,066,695","1,330,217","ู ุฒุงุฑุฉ ุงูุชุนููู",NA,NA
"22","4,412","-","7,220",NA,"-",NA,"2,892","3,843","38,472","56,839","ูุฒุงุฑุฉ ุงูุชุนููู ุงูุนุงูู ู ุงูุจ ุญุซ ุงูุนููู",NA,NA
"23","2,260","22","1,374,315",NA,"0",NA,"4,060","2,893","26,820","1,410,371","ุญูุงูุฉ ุงุฌุชูุงุนูุฉ",NA,0.1
"24","1,975","22","466,738",NA,"-",NA,"2,898","2,695","24,583","498,911","ูุฒุงุฑุฉ ุงูุดุคูู ุงูุงุฌุชู ุงุนูุฉ",NA,NA
"25","286","-","-",NA,"-",NA,"1,162","198","2,015","3,662","ูุฒุงุฑุฉ ุดุคูู ุงููุฑุฃุฉ",NA,NA
"26","-","-","907,577",NA,"-",NA,"-","-","222","907,799","ุงููุชูุงุนุฏูู",NA,NA
"27","324,759","23,401","1,730,548",NA,"79,773",NA,"639,899","330,593","3,316,837","6,445,808","ุงููุฌููุน",NA,NA
