"","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ูุ.ูุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุ.ุ.ุณู.ุ.ู.ูุ.","ุ.ู.ู.ู.ู.ุ.ุช.ุ.ู.ุชุ.ู.ูู.ูุ.","ุ.ู.ุนุ.ุช.ุ.ู.ู.ุ.ุ.ุ.ุ.","ุ.ู.ุณู.ุน.ู..ุ.ู.ุ.ุ.ู.ุ.ุช","ู.ุณุ.ู.ู.ุ.ุช.ุ.ุ.ุชู.ุ.ุนูุ.","ุ.ู.ุ.ู.ุ.ุชุ..ู..ุ.ู.ุ.ุ.ู.ุ.","ุ.ุ.ู.ุ.ู.ู.ุ.ู.ู.ู.ู.ุ.ุช","X"
"1","136","21","-","-","348","318","2,773","3 ,595","ูุฌู ุณ ุงูููุงุทู ุงูุตูุงุนูุฉ"
"2","477","192","-","-","1,365","608","6,163","8 ,805","ููุช ุจ ุงูููุงุตูุงุช ูุงูููุงููุณ"
"3","-","14","-","-","341","174","1,536","2 ,065","ุงูููุฆ ุฉ ุงูุนุงูุฉ ูุชุดุฌูุน ุงูุงุณุชุซู ุงุฑ"
"4","21,971","-","-","-","10,845","5,210","57,875","95 ,902","ูุฒุงุฑุฉ ุงู ุฒุฑุงุนุฉ"
"5","10,370","0","-","-","984","469","9,260","21 ,082","ููุฆุฉ ุชุณู ูุฉ ุงูููุงู ูุงูุฃุฑุงุถ ู"
"6","52,306","276","-","-","26,153","13,889","145,752","238 ,376","ูุฌููุน"
"7","","","","","","","","","ูุดุคูู ุงูุฎุงุฑุฌูุฉ"
"8","140,825","3","-","-","150,330","182,56 9","1,801,01 7","2,274 ,744","ูุฒุงุฑุฉ ุงูุชุฑ ุจูุฉ ู ุงูุชุนููู"
"9","7,191","-","14,127","-","4,958","6,473","66,283","99 ,032","ูุฒุงุฑุฉ  ุงูุชุฑุจูุฉ ูุงูุชุนููู ุงูุนุงูู"
"10","41,327","52,253","-","-","551,244","51,463","569,33 0","1,265 ,617","ูุฒุงุฑุฉ ุงู ุตุญุฉ"
"11","569","-","-","-","1,744","326","3,374","6 ,014","ูุฒุงุฑ ุฉ ุดุคูู ุงููุฑุฃุฉ"
"12","3,826","55","965,548","-","5,380","4,482","41,088","1,020 ,379","ูุฒุงุฑุฉ  ุงูุดุคูู ุงูุงุฌุชูุงุนูุฉ"
"13","-","-","-","-","757","482","4,707","5 ,945","ูุฒุง ุฑุฉ ุงูุฅุนูุงู"
"14","-","259","-","-","37,408","4,473","45,903","88 ,043","ููุฆุฉ ุงูุงุฐุงุนุฉ ุงูููุณุทูููุฉ"
"15","848","17","-","-","1,651","1,110","9,607","13 ,232","ููุงูุฉ  ุงูุฃูุจุงุก ุงูููุณุทูููุฉ - ูู ุง"
"16","14,538","3","-","-","1,747","240","3,571","20 ,100","ูุทุจุนุฉ ุงู ุญูุงุฉ ุงูุฌุฏูุฏุฉ"
"17","1,096","39","-","-","13,827","2,139","21,468","38 ,570","ุงููุฌู ุณ ุงูุงุนูู ููุดุจุงุจ ูุงูุฑ ูุงุถุฉ"
"18","1,600","10","-","-","3,705","1,027","9,241","15 ,583","ูุฒุงุฑุฉ  ุงูุซูุงูุฉ"
"19","-","-","-","-","930","289","3,791","5 ,010","ุฏุงุฑ ุง ููุชูู ู ุงูุจุญูุซ ุงูุฅุณูุงู ูุฉ"
"20","-","72","-","-","2,980","9,301","87,970","100 ,323","ูุฒุง ุฑุฉ ุงูุฃููุงู ูุงูุดุคูู ุงูุฏ ูููุฉ"
"21","644","12","-","-","4,573","2,597","26,348","34 ,173","ูุฒุงุฑ ุฉ ุงูุนูู"
"22","394","49","-","-","439","1","12","895","ุงูุงุฏุงุฑ ุฉ ู ุงูุชูููู"
"23","212,857","52,773","979,675","-","781,671","266,97 3","2,693,71 0","4,987 ,659","ูุฌููุน"
"24","662,205","60,727","3,413,394","157,384","1,425,465","557,55 4","5,628, 998","11 ,905,726","ุงููุจูุบ ุงูุฅุฌ ูุงูู"
