"","X","X0","X.","X..1","X..2","X146","X118","X1.060","X1.324","ุ.ู.ุ.ฺ.ุ.ุฒ.ุ.ู.ู.ุ.ู.ุฒู.ู.ู.ุ.ุ.ุตุ.ุ..ุ.ู.ู.ู.ุณุ.ู.ู"
"1","-",NA,"-","-","-","142","108","1,249","1,499","ูุฒุงุฑุฉ ุงูุณุงุญ ุฉ ูุงูุขุซุงุฑ"
"2","-",NA,"-","-","-","127","139","1,549","1,815","ุณูุทุฉ ุงูุฃุฑุง ุถู"
"3","-",NA,"-","-","-","189","361","3,095","3,646","ูุฒุงุฑุฉ ุงูุงูุช ุตุงุฏ ุงููุทูู"
"4","-",NA,"-","-","-","16","31","271","319","ูุฌูุณ ุงูููุงุท ู ุงูุตูุงุนุฉ"
"5","-",NA,"-","-","-","63","61","616","740","ููุชุจ ุงูููุง ุตูุงุช ูุงูููุงุณ"
"6","-",NA,"-","-","-","15","18","154","187","ุงูฺพุฆุฉ ุงูุนุงูุฉ ู ุชุดุฌุน ุงูุงุณุชุซูุงุฑ"
"7","-",NA,"-","-","-","337","526","5,841","6,703","ูุฒุงุฑุฉ ุงูุฒุฑุง ุนุฉ"
"8","",2,"-","-","-","(3)","46","1,926","1,972","ฺพุฆุฉ ุชุณูุฉ ุงูู ุงู ูุงูุฃุฑุงุถู"
"9","",2,"-","-","-","1,032","1,407","15,762","18,203","ูุฌููุน"
"10","",NA,"","","","","","","","ุงูุดุคูู ุงูุงุฌุชูุงุนุฉ"
"11","21",NA,"-","-","-","8,235","17,783","180,386","206,425","ูุฒุงุฑุฉ ุงูุชุฑุจ ุฉ ูุงูุชุนูู"
"12","-",NA,"-","-","-","389","631","6,715","7,736","ูุฒุงุฑุฉ ุงูุชุฑุจุฉ  ูุงูุชุนูู ุงูุนุงูู"
"13","-",NA,"-","-","-","9,037","5,091","56,605","70,733","ูุฒุงุฑุฉ ุงูุตุญ ุฉ"
"14","-",NA,"-","-","-","27","32","321","380","ูุฒุงุฑุฉ ุดุคูู ุงููุฑุฃุฉ"
"15","94",NA,"-","45,104","-","292","446","4,133","50,069","ูุฒุงุฑุฉ ุงูุดุคู ู ุงูุงุฌุชูุงุนุฉ"
"16","-",NA,"-","-","-","31","49","479","558","ูุฒุงุฑุฉ ุงูุฅุนูุง ู"
"17","-",NA,"-","-","-","361","445","5,013","5,818","ฺพุฆุฉ ุงูุงุฐุงุนุฉ ุง ูููุณุทูุฉ"
"18","-",NA,"-","-","-","69","114","986","1,168","ููุงูุฉ ุงูุฃูุจุงุก ุง ูููุณุทูุฉ - ููุง"
"19","-",NA,"-","-","-","17","24","349","390","ูุทุจุนุฉ ุงูุญุงุฉ ุงูุฌุฏุฏุฉ"
"20","-",NA,"-","-","-","121","213","2,155","2,489","ุงููุฌูุณ ุงูุงุนู ู ููุดุจุงุจ ูุงูุฑุงุถุฉ"
"21","-",NA,"-","-","-","67","102","919","1,087","ูุฒุงุฑุฉ ุงูุซูุงูุฉ"
"22","-",NA,"-","-","-","26","27","368","421","ุฏุงุฑ ุงููุชูู ู ุงูุจุญูุซ ุงูุฅุณูุงูุฉ"
"23","-",NA,"-","-","-","284","939","9,024","10,247","ูุฒุงุฑุฉ ุงูุฃููุง ู ูุงูุดุคูู ุงูุฏูุฉ"
"24","-",NA,"-","-","-","160","264","2,743","3,166","ูุฒุงุฑุฉ ุงูุนูู"
"25","115",NA,"-","45,104","-","19,114","26,161","270,195","360,689","ูุฌููุน"
"26","6,267",NA,"-","160,920","18,063","25,781","55,215","533,150","799,396","ุงููุจูุบ ุงูุฅุฌูุงู ู"
